Project Name,Week,Descriptions,Department ,Responsible,Objectives,Priority Level,Start Date,Dateline,Estimated Duration,Amount Need,Project %,Status,Issues and Concerns
YATCHIEKA CHEFFERIE GF 35m,W50,Snags Clearance,Roll Out,JOEL /Ibrahim,Submit 90% Invoice ,High,9/27/2025,10/19/2025,22,"630,000",95%,PAC signed,
TIKO HOLFOTH GF 35m,W50,Snags Clearance,Roll Out,GIS,Complete Snags Clearances,High,7/22/2025,10/12/2025,82,"150,000",95%,PAC signed,"Insecurity , NOSO Area"
TOWER INSPECTION ,W50,Site Audit,Roll Out,JOEL,Complete Complete Site Audit,Medium,3/1/2025,10/19/2025,232,,95%,95% Completed,Noso Area
CNDH ,W50,Site Renovation,Roll Out,JOEL / Ibrahim,Start Work,Medium,,,,"1,152,000",0%,APD and BOQ completed,
SOUZA MARKET Camtel Collo,W50,Power Swap and Camtel Installation ,Roll Out,JOEL / Technician,Start Work,Medium,,,,"800,000",0%,APD and BOQ completed,
Bojongo MTN l Collo,W50,MTN  Installation ,Roll Out,JOEL / Technician,Submit 90% Invoice ,Medium,11/21/2025,11/22/2025,1,,90%,Site RFI,
Batteries Swap Yde,W50,Installalation of Battery Cabinet at Akak Nkozoa,Roll Out,Didier,Submit 60% Invoice ,High,12/9/2025,12/10/2025,1,"75,000",0%,Pending,
Project Allowance ,W50,For All Project ,Technical ,Didier,,High,,,0,"300,000",0%,Pending,
Mintom Kisok installation,W50,Kiosk Installation Mintom,Technical ,JOEL / Technician,Install the Kiosk,Medium,12/10/2025,12/18/2025,8,"135,000",0%,Pending,
Head Office Backup Generator,W50,Wiring and programming of the head office backup generator control panel,Technical,IVO,Completing the Wiring and programing of the GE. And transporting GE.from bojongo to the head office,High,12/8/2025,12/12/2025,4,"150,000",90%,Pending,
Mobile Generator Fabrication,W50,Visibility check around the warehouse bojongo for ( 5 ) 20kva above generators for refurbishment for the mobile Gen. Project.,Technical,IVO / Technician,"Making sure we identify 5 generator of 20kva and above for mobile Gen,and the evaluation of budget for reparation.",High,12/8/2025,12/12/2025,4,"15,000",2%,Pending,
EW Refueling Manutension part 2,W50,Managed pending manutention payement to start the service of December cycle,O&M,Pascal ASSAM,to be finalized before the 07/12/2025,High,12/8/2025,12/13/2025,5,"250,000",40%,Ongoing,
EW on DG Transportation,W50,Collect one DG 20KVA on site of EBOMBE OCM and return it to DWH,O&M,Pascal ASSAM,to be finalized before the 03/12/2025,Medium,12/8/2025,12/13/2025,5,"100,000",0%,Pending,
General site cleanning,W50,Buy Herbicide and start general cleanning on GRATO site of December cycle,O&M,Pascal ASSAM,part 1 to be finalized before the 7/12/2025,High,12/8/2025,12/13/2025,5,"200,000",37%,Pending,
Unforeseen,W50,,O&M,Pascal ASSAM,,Medium,12/8/2025,12/15/2025,7,"200,000",0%,Pending,
,,,,,,,,,,"4,157,000",,,
